gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT2G18600	29.213297155416246	-0.7199825099845372	0.5205377271587909	-1.3831514459371843	0.16661843392713038	0.5018814975428724
AT2G29290	551.4258647556547	-0.23735660552899523	0.17160991779153464	-1.3831170633000782	0.16662897448178937	0.5018814975428724
AT2G37480	1160.7558105070057	-0.1919063267437818	0.13873835037257015	-1.3832247985393622	0.16659594817349416	0.5018814975428724
AT5G03940	1919.6554508608463	0.16082193597298028	0.11627120606788612	1.3831621896059354	0.16661514038413455	0.5018814975428724
AT1G52690	2.6299329869291146	2.8298095115131434	2.0464648694683976	1.3827794230585704	0.16673251020287577	0.5019645394906732
AT1G53390	585.4505216763425	0.1990743153319376	0.14397668943499012	1.3826843505929183	0.16676167243085174	0.5019645394906732
AT1G68810	202.30370887905136	-0.303430798062937	0.2194398974914085	-1.3827512750948898	0.16674114382090527	0.5019645394906732
AT2G27950	551.3486744121341	-0.2227114596673218	0.16104930752077326	-1.3828774745808512	0.16670243820407551	0.5019645394906732
AT3G49380	13.821104667174628	-1.2774547603789659	0.9239996736069261	-1.3825272853098445	0.1668098585386256	0.5020455793442307
AT3G15050	11.185387677883705	1.1821710139308181	0.8551672012664373	1.3823858213693336	0.1668532672626115	0.5020482341452173
AT5G41220	199.11047842811791	-0.2680693818669573	0.19391541147455105	-1.3824036977181569	0.16684778137143286	0.5020482341452173
AT1G15215	96.0097919451684	-0.36258501462548565	0.2623116651753571	-1.3822679764664494	0.1668894348809588	0.5020922255625558
AT1G53180	151.0747638715021	-0.306454553367605	0.22171511972065344	-1.3821996161277486	0.1669104179594469	0.5020922255625558
AT4G38520	1135.5859119660142	0.1447386639398366	0.10472391668541498	1.3820975047622002	0.16694176454548884	0.5021225481125524
AT4G00920	2.5409760142629874	2.78944055481853	2.0183684746571933	1.3820274096841005	0.1669632851948309	0.5021233125379126
AT4G28680	43.26012890277583	0.6341358182135932	0.4588904233237932	1.3818894140794626	0.16700565881302548	0.502186781741511
AT1G10180	408.373680937	0.21531306711153486	0.1558729141559617	1.3813372790098681	0.16717528101910573	0.5025688260939782
AT2G43390	20.928859281187535	-0.8244132474406239	0.596801744582801	-1.3813854515739337	0.16716047670420806	0.5025688260939782
AT5G40490	344.0098439638159	0.2522722439720599	0.1826421730419073	1.3812376395356178	0.16720590518826633	0.5025968971865253
AT3G61340	5.956838064065913	2.0807611968521496	1.5066745384002025	1.3810289772743596	0.16727005114182322	0.5025977573822331
AT4G12320	1024.7244492388938	-0.23815499685899597	0.17244684195896456	-1.381034260492096	0.16726842677220533	0.5025977573822331
ATCG00650	5.440150312870402	-1.7737615195995926	1.284361922107428	-1.3810449290563984	0.1672651466687346	0.5025977573822331
AT2G48121	4.234236434298696	-1.8569870067494578	1.3448956753916725	-1.380766583407036	0.16735074125023341	0.5026483083143698
AT3G55800	4912.747772767982	-0.1617621936408007	0.11715193102148486	-1.3807898190865895	0.16734359474516242	0.5026483083143698
AT4G14920	399.8551651921327	-0.2662486100887963	0.19282274768069096	-1.3807946069189745	0.16734212219918598	0.5026483083143698
AT3G04065	2.595671393987994	-2.5668613348477827	1.8592591558443785	-1.380582866449324	0.16740725441414206	0.5026901543904754
AT5G62998	4.1287627182539115	-2.1458228602148717	1.5542396413802373	-1.380625485983153	0.16739414294452415	0.5026901543904754
AT4G24175	155.2320661785264	0.36291134862755975	0.26290988995562115	1.3803640049022832	0.16747459711498308	0.5028284222382841
AT4G15110	1064.5256212039237	-0.17914140222802738	0.12980023326834725	-1.3801315892682016	0.1675461326238352	0.5029792418793863
AT3G52120	759.044448506413	-0.19910234909898	0.14427956400585457	-1.3799760934327527	0.16759400570158883	0.5030134762958565
AT4G07410	1276.7260129041647	-0.14836918303695518	0.10751731671298873	-1.3799561556490305	0.16760014476386018	0.5030134762958565
AT3G58160	89.05657781322866	-0.431950891526702	0.3130444689152378	-1.3798387590858863	0.16763629587856474	0.5030580302476858
AT5G67080	10.797153484374501	1.0626406279767333	0.7702175767590355	1.379662916092063	0.16769045595164556	0.503156608905109
AT5G27893	3.6372207619191235	-2.0008124754258354	1.4504398301202273	-1.3794522419175346	0.1677553614172247	0.5032306050453091
AT5G63460	238.24363557532774	-0.29540044335914056	0.21414449169723948	-1.3794445097228178	0.16775774394611104	0.5032306050453091
AT1G12140	652.730947261805	0.19556635498388347	0.1417921286437709	1.379246907811162	0.16781863984412257	0.5032366102312377
AT1G47240	275.47057388867745	-0.377736692350656	0.2739024117436048	-1.3790922465635265	0.1678663140985654	0.5032366102312377
AT2G41740	1530.6647630082705	-0.13937785487979942	0.1010451401140658	-1.3793622802884073	0.16778308295610814	0.5032366102312377
AT3G21110	394.77194042224085	0.24438790740984564	0.17720625749173818	1.3791155621084072	0.16785912644222006	0.5032366102312377
AT4G15240	211.62182293131366	0.30082519629116444	0.21811198933281908	1.379223568641761	0.16782583348026073	0.5032366102312377
AT1G04083	223.88991888222074	-0.26603735490377783	0.19293450798007974	-1.378899802264745	0.16792564915996724	0.5033025543580812
AT4G33460	179.50513204529432	-0.30700635874535687	0.22264865175322543	-1.378882631122465	0.16793094418842758	0.5033025543580812
AT3G16630	1064.4598649074248	-0.16246167452529547	0.1178290684240663	-1.3787911310695984	0.16795916197829458	0.5033232356224792
AT3G08890	198.68498258247322	0.2670562639206137	0.1937353162006125	1.3784593803438374	0.16806150076159757	0.5035660018378274
AT3G57990	704.7558259551432	0.16687618235538265	0.12106781565388164	1.378369482046836	0.16808924073548734	0.503585212917852
AT1G13860	236.65177447441016	-0.3370665924835637	0.24455253552957026	-1.3782993161516701	0.1681108942583232	0.5035861867969131
AT1G29800	268.1012321563578	0.24876620451248332	0.18050986024610402	1.3781308354752466	0.1681628967333468	0.5036221908928239
AT2G39950	399.2745804552289	-0.2128551017908359	0.15446074344484143	-1.3780530705968492	0.16818690335817696	0.5036221908928239
AT5G38880	456.16169104128863	-0.2064555945230307	0.14981028492861337	-1.378113622982625	0.168168210142442	0.5036221908928239
AT2G22200	9.2669047754546	-1.597745162007691	1.159544406818313	-1.3779076959991228	0.16823178853144471	0.5036927160811491
AT1G77240	239.56932647100416	0.24174618410846657	0.17549625667432361	1.3775005159060798	0.16835755539809305	0.5040053557124857
AT2G20030	23.64718163037464	0.7486559921526986	0.5435740987752177	1.377284152868159	0.1684244127688519	0.5041342192903676
AT2G41180	160.12005242730393	0.442927877234208	0.3216094039587214	1.3772230282515552	0.16844330422183348	0.5041342192903676
AT1G34380	132.0924505609291	0.42909306507026557	0.31162461832253135	1.3769549638923406	0.16852617219830787	0.5043183082096637
AT3G13960	128.13678622765403	0.3446361993648131	0.25034821299148646	1.3766273593354272	0.16862748765286556	0.5045575479624647
AT2G01470	694.3048302853095	-0.18027440577866616	0.13097085038638365	-1.3764467837448533	0.16868335225635733	0.5045755147380534
AT2G45210	151.5061969376127	-0.36312791135179834	0.2638140384129782	-1.3764540868873432	0.1686810926164207	0.5045755147380534
AT3G15350	223.4481441553403	-0.2724247634023324	0.1979254720489534	-1.3764007259002669	0.16869760337733233	0.5045755147380534
AT5G40580	747.7274523492795	0.18706519408171685	0.13591767107821037	1.3763125324158543	0.16872489454032105	0.504593221658204
AT3G21405	68.74820288196449	-0.5116465119095859	0.37180313427568457	-1.376122105334944	0.16878383282878284	0.5046840778664329
AT5G56940	343.9495159630873	-0.29300872339847894	0.21293058537550807	-1.3760762592266922	0.16879802477282707	0.5046840778664329
AT1G69170	139.4640018336447	-0.337244886841906	0.24509474191949324	-1.3759776492989046	0.16882855311495815	0.5047114418330307
AT1G28570	135.565048115475	-0.37134459557316624	0.26994443156688486	-1.3756334717397465	0.16893513844294744	0.5049661417617967
AT1G02100	524.2797633409652	0.182757493621575	0.13291028400792204	1.3750440380571443	0.16911779223801574	0.5054312578683336
AT5G49290	23.715362290718222	-0.897046696352152	0.6524008270962549	-1.3749931929804284	0.16913355505559713	0.5054312578683336
AT2G25240	50.82912934844491	0.5099392870116987	0.3709682162612549	1.3746171899874386	0.1692501564343832	0.5056567362523933
AT3G19980	554.473032172873	0.18928939002505518	0.13770389214898202	1.3746117634806048	0.16925183967653484	0.5056567362523933
AT1G05203	152.38664262115412	-0.4044070244679134	0.2942502070063918	-1.3743644518799902	0.16932856631482612	0.5057425556181335
AT2G04295	22.79906630806423	0.7261436498906474	0.5283353124828505	1.3743992361181	0.16931777317989874	0.5057425556181335
AT5G15390	202.03702689973062	-0.29622277575626094	0.21554258645185007	-1.3743120588489086	0.1693448242224795	0.5057425556181335
AT4G15180	905.8907334888996	-0.17897087429681235	0.1302398700979799	-1.3741634889697905	0.16939093281551637	0.5058162785768505
AT3G13090	56.067580087079335	0.5499838614571314	0.4002730879925715	1.374021581654119	0.16943498247571048	0.5058838355126454
AT5G07710	109.78088104119107	-0.38223645507428355	0.2782725639501495	-1.373604532363307	0.16956448908465804	0.5062064928281529
AT1G30330	1246.0803672493764	0.17303647677974118	0.1260196166541306	1.3730915977522098	0.1697238727964223	0.5063532253979539
AT1G49920	27.313559361313747	0.8123509323954594	0.5916473696117912	1.3730322724640567	0.16974231413429355	0.5063532253979539
AT1G74120	61.82447072803312	-0.5422765136308387	0.394885222049411	-1.3732509685130354	0.1696743396396708	0.5063532253979539
AT3G27860	10.900184926103536	-1.3423060705829633	0.97753174346798	-1.3731585491238134	0.16970306268545526	0.5063532253979539
AT5G09510	2389.4171416173876	0.16959399465175115	0.12349869178364045	1.373245272499452	0.16967610979979109	0.5063532253979539
AT5G39220	18.180403820636087	-1.209816278558177	0.8810937485163146	-1.3730846241905614	0.1697260404586193	0.5063532253979539
AT1G69750	234.51903972364903	-0.24369015154415682	0.17750883731689646	-1.3728339119765098	0.1698039856416163	0.5064732067943661
AT4G37700	70.93284953117013	0.47113602414840294	0.3432417605439653	1.3726069444514921	0.16987457185925697	0.5066197443689423
AT5G40670	592.5323364663744	0.20741591310669283	0.1511483346701837	1.3722672734654267	0.16998024960231778	0.5068708857489675
AT1G10390	1337.104311829674	-0.15255350429633685	0.11117508110141035	-1.3721915269590172	0.1700038224188779	0.5068771626634835
AT1G10585	3.6994189957862607	2.38198139509344	1.7360591579277134	1.3720623425855754	0.1700440311080508	0.5069224502553471
AT3G13020	26.702365108921853	-0.7076404065829439	0.5157710958124284	-1.3720047756229694	0.17006195114449216	0.5069224502553471
AT4G19840	898.2598143028722	0.17962413412870687	0.13094308946180716	1.3717725377260077	0.17013425892014183	0.5069459852805993
AT4G25640	1787.0354563596527	0.16150324288223017	0.11772371443942933	1.371883682495646	0.17009965087932963	0.5069459852805993
AT5G58005	176.28163551011767	-0.2722069864621201	0.19842832858108125	-1.371815145592438	0.17012099114239837	0.5069459852805993
AT4G08910	8.905872858938132	-1.40434764925256	1.0238387259284962	-1.3716492780432668	0.17017264544996275	0.5069963825513023
AT4G21570	622.4133398885825	-0.2979796874124167	0.21726030620016462	-1.3715330362182419	0.17020885236835281	0.5070402741949506
AT1G78830	1755.360139865602	0.2220919187158708	0.16194268330372213	1.371422988585037	0.17024313524408602	0.5070784238990936
AT2G03530	314.06445411508327	-0.29641559478522833	0.21615536212477077	-1.3713080807781635	0.17027893772035255	0.5071210896209944
AT1G09176	3.3853938526767675	2.512168189621043	1.8321086357055822	1.3711895357414523	0.17031587938161977	0.507167136849467
AT3G51480	141.90628523155632	-0.3172105572224645	0.23137467750698987	-1.3709821690097506	0.17038051459222547	0.5072956279996262
AT2G01640	125.7758986267101	-0.4403924392618761	0.3212854907238404	-1.3707199732851105	0.17046226604542145	0.5074535631783444
AT3G55180	3.57870234606909	-2.0130301954574596	1.4686423705321423	-1.3706741926069217	0.17047654326926553	0.5074535631783444
AT2G38185	55.13891061889243	-0.5102845162923862	0.37238549741364585	-1.370312538583	0.17058936067568278	0.5077253743745804
AT1G30810	263.880878451818	-0.3167409255737797	0.23120419623357466	-1.3699618377764706	0.17069881465180853	0.5079871077317685
AT4G15360	9.802403179899542	-1.3621815815335145	0.9943911243951518	-1.3698649838232164	0.17072905210955333	0.5080130623010288
AT4G28320	89.25962456060925	0.3864594465921474	0.282137259145849	1.369756861472769	0.1707628122600075	0.5080494909615723
AT5G41950	1081.637417732224	0.16264440734039678	0.11878628635891307	1.3692187231863304	0.1709309150800697	0.5084855532260962
AT1G04680	1102.7570158967517	-0.18748405812510144	0.13693578140664575	-1.3691385567687897	0.1709559679469368	0.5084960140079522
AT1G33760	3.1371329491964457	2.597576048903346	1.8975048340027159	1.3689430468663712	0.17101707842367123	0.5085599422289817
AT5G61930	173.38677811160957	0.30684659329086744	0.22415035829434155	1.3689319777393971	0.17102053878692622	0.5085599422289817
AT2G21900	5.670228988449867	-1.7530832342370348	1.2807209853518735	-1.368825258809499	0.17105390330048667	0.508595102736153
AT2G40110	305.3955727151935	-0.2251864835519251	0.16456872203464237	-1.3683431503133534	0.17120469003401897	0.5089793422806878
AT5G67520	102.6636491670737	0.4248713838784983	0.31051899720905707	1.3682621279124298	0.1712300407826791	0.5089906197809185
AT2G32740	7.517455362739188	1.2544314565028118	0.9168765368465295	1.3681574411504258	0.17126279993269924	0.5090239135461936
AT4G24670	269.7030259397474	0.2620234242082591	0.19153114323740847	1.3680460513070365	0.1712976618000108	0.5090634477986224
AT1G14750	30.6193229335089	0.706345640485334	0.5163646279725891	1.36792026839381	0.1713370346776806	0.5091163762616054
AT3G17430	401.7502632166314	-0.197770098920148	0.14459076756558942	-1.367792026074108	0.17137718437995697	0.5091715993953899
AT5G15940	31.918624675044224	0.6072888564285056	0.4440157213160076	1.3677192659498107	0.1713999670225424	0.5091752165789191
AT1G44960	184.1630428554958	-0.2778301453850095	0.20318120598748043	-1.367400808725039	0.1714997089961089	0.5092949971516164
AT3G28420	16.70619121339668	0.9666627537089857	0.7069394450134034	1.3673911684057436	0.1715027290569662	0.5092949971516164
AT5G52830	98.37753787621234	-0.5197518092774951	0.38010671342280655	-1.3673839238386623	0.17150499861727594	0.5092949971516164
AT2G46000	290.2839796746045	-0.26836580445911207	0.19629950595253962	-1.3671241970624026	0.17158638004080776	0.5094725879204618
AT4G15440	17.95863600632148	1.039423496584834	0.7604532617723433	1.3668473117760205	0.17167316965094007	0.5096439876823639
AT5G66280	609.8212368216336	0.2548953111448476	0.1864902538393056	1.3668023175328243	0.17168727618591006	0.5096439876823639
AT3G02105	112.94757164420035	0.3459778374035115	0.25314899870939434	1.3666964482078843	0.1717204716173757	0.5096784481908054
AT2G07305	43.00782283061532	-0.6922699443742606	0.506751922184104	-1.3660923897250803	0.1719099666527313	0.5101767499544544
AT3G07555	516.2208285435962	-0.1830173060129345	0.13398258969513618	-1.3659782694854	0.1719457840958806	0.5102189152052076
AT1G29920	22844.860356031793	-0.21203792398413998	0.1552437299165715	-1.3658388915165196	0.1719895364301576	0.510284612296111
AT4G40030	2284.3343341288096	-0.12918760987659228	0.0945930361264324	-1.3657200906832192	0.17202683594277204	0.5103311500747318
AT5G65670	3550.8845718456046	-0.12362843304087819	0.09052934300750241	-1.3656172566129499	0.1720591273093409	0.5103628209674431
AT3G17890	47.71939334576652	0.5028667416130533	0.3682641849240441	1.36550542300705	0.1720942498063789	0.5104028805650562
AT2G27600	1899.447952081706	0.12246945609551	0.0896971116816556	1.3653667749098417	0.1721378011182485	0.510467925421121
AT5G47220	158.25501879248387	1.0639557455987538	0.7794659172778203	1.3649804590744339	0.1722591918355314	0.5107637546689353
AT1G06070	277.57757294276854	-0.2501154507681981	0.18327670795434683	-1.3646876002950707	0.1723512585247516	0.5108442838347866
AT1G71440	312.60229065608564	-0.26796246078945435	0.19634486175522006	-1.3647541290055187	0.1723303405103909	0.5108442838347866
